AuthorID,Author,Date,Content,Attachments,Reactions
"867075936054149191","rickbullotta","2023-05-01T22:06:49.9260000+08:00","For fun, check out SDA also: https://www.softwaredefinedautomation.io/","","👍 (1)"
"833941249362493450","sammysevens777","2023-05-01T22:20:20.8120000+08:00","It will be for production. I have an RPi for prototyping/ concept, but need industrial grade for final solution","",""
"794542235676180500","akoscs","2023-05-02T01:16:24.1970000+08:00","Can I ask why does it habe to be linux based?","",""
"833941249362493450","sammysevens777","2023-05-02T01:21:22.4730000+08:00","I don't believe it has to - our machine uses a Linux based IPC - and most of our dev. team that will support it know Linux very well....the application could just send data over TCP socket from PLC to Linux PC, but there are requirements to remotely login etc. so I'm just concerned of edge cases where having a Linux OS would make things easier","",""
"794542235676180500","akoscs","2023-05-02T01:41:47.0250000+08:00","That is what I wanted to suggest. Any PLC and an IPC.","","😆 (1)"
"833941249362493450","sammysevens777","2023-05-02T01:45:08.5680000+08:00","Great suggestion 😛","","😂 (1)"
"1096818722976563320","jpt5","2023-05-03T01:51:30.8040000+08:00","Hello, I am trying to figure out the correct P&ID symbol for a Float Valve.  I am seeing several different ones out there.  Do you guys currently use a particular symbol?","",""
"867075936054149191","rickbullotta","2023-05-04T07:53:21.0120000+08:00","Do your own homework, bot!","",""
"833941249362493450","sammysevens777","2023-05-04T09:30:26.4680000+08:00","So how about a modbus io coupler? No PLC, and use socket library to read IO states from field IO to linux PC.....wago rep gave me this suggestion","",""
"794542235676180500","akoscs","2023-05-04T10:11:55.0980000+08:00","Do you only read sensors? Then yes. You can also look at IFM VSEs (I never worked with them). So you have any control logic? Then I would be very careful! If maintenence needs to see the logic for debugging any possible future errors, they are used to PLCs.","","👍 (1)"
"833941249362493450","sammysevens777","2023-05-10T10:06:31.8360000+08:00","So i thought id loop back here with some findings:
- in almost all cases, fieldbus couplers dont support safety IO slices
- we went with the beckhoff CX8190 from beckhoff, giving us options for remote dev. using TwinCAT + Realtime C++ library for PC integration to Linux 
- The ""big idea"" would be to use a standard nic card, and then buy an Ethercat driver for it.....and then use EK1100 for all IO needs (including safety!)

One caveat is that since the host PC for the CX8190 is Linux, we cant run Beckhoff TwinCAT unless we use VM (which is not an option).....so clever app engineer suggested hosting an HTTP HMI web server on the PLC, and from Linux navigating to that URL to modify setpoints, monitor values, etc.

PLCs continue to evolve...just amazing","",""
"1073312001788477471","sparkylarks","2023-05-10T17:04:06.7440000+08:00","Just to be sure about what you are saying here when you say a Fieldbus coupler that is what I call a RIO head module, and a safety slice is a safety IO card.

I would normally advise clients to keep the safety system as separate as possible from the functional side. If you are in Process and following EN  61511 then keeping the BPCS(Basic Process Control System) and the SIS( Safety Instrumented System) is an important requirement that is often overlooked. EN 13849 and EN 62061 you can combine the functionality but I prefer to keep them separate as standard and only combine them if there is and advantage.

By combining the Safety and standard slices in a single Remote IO rack, you will need to have a safety rated RIO head( fieldbus coupler) and a safety rated fieldbus protocol. If that is all in a single panel fair enough. But if you want to use the network and maybe transit from VLAN to VLAN and maybe even VRF to VRF, you start to have issues, switches that can handle the protocols, staff managing firewalls that don't understand fieldbus. I would not 

The other question is what logic solver is the safety slice communicating with. Is the host PC performing safety logic. It won't meet the requirements for any safety standard that I know of.

Fundamentally I don't understand the big idea. you want to use a Standard NIC as part of a safety system. Is the NIC intended for use in a safety system? Can you collect the relevant parameters to calcualte the SIL rating?","",""
"794542235676180500","akoscs","2023-05-11T02:47:38.2520000+08:00","The Beckhof CX is windows based (windows embedded). Feom your description it seems that it is linux based. Also, make sure you do not mix functional logic with safety logic.

I wantwd to reply to @SamSon","",""
"833941249362493450","sammysevens777","2023-05-11T09:29:46.2460000+08:00","Yes let me follow up with hardware and examples....cause it's pretty cool if you ask me","",""
"833941249362493450","sammysevens777","2023-05-11T09:31:55.4270000+08:00","Straightforward Implementation: Beckhoff CX8190 (https://www.beckhoff.com/en-us/products/ipc/embedded-pcs/cx8100-arm-cortex-a9/cx8190.html) with some digital/analog input IO - use TwinCAT to develop program on a windows PC and download to PLC (~2 days).","",""
"833941249362493450","sammysevens777","2023-05-11T09:34:55.0860000+08:00","For safety, we would do this at a later phase, but we would tack on a TwinSAFE terminal - this is a safety controller even though it looks like an IO card, and then we'd add the required IO cards as well (safe in/out)....now everything is on a single ethercat bus, managed by the CX8190. The safety logic lives on the EL6910, so it's truly safe, and the CX8190s ethernet port will send sensor readings over socket. (https://www.beckhoff.com/en-us/products/automation/twinsafe/twinsafe-hardware/el6910.html)","",""
"833941249362493450","sammysevens777","2023-05-11T09:36:38.6710000+08:00","So that's a relatively straightforward setup. To make things even easier, I can publish a web server from the CX8190 to the linux PC, and allow the user logged in to remotely monitor IO without having to connect to the PLC directly","",""
"833941249362493450","sammysevens777","2023-05-11T09:38:38.7760000+08:00","Now the big idea that I learned about....a standard NIC card can be converted to an EtherCAT master using a driver from Acontis. So....we could buy a dedicated NIC for our PC just for the etherCAT master, integrate Acontis' interface, and then use an EK110 and just tack all the IO on that way. The program will be on Linux PC side, but the entire chain will be EtherCAT, safety rated, so we can not only manage logic through a C++ application on the Linux PC, we can also manage the safety IO and controller as well (https://www.beckhoff.com/en-us/products/i-o/ethercat-terminals/ek1xxx-bk1xx0-ethercat-coupler/ek1100.html)...","",""
"833941249362493450","sammysevens777","2023-05-11T09:41:03.6660000+08:00","for <$1500 we get a world class bus full of IO, fully extensible, and manageable through a known library of C++ functions...We can start with the standard NIC interface (>10ms of latency), and overtime get down to a realtime core if our application requires it.....🤯","",""
"833941249362493450","sammysevens777","2023-05-11T09:43:44.4090000+08:00","I've almost always integrated safety into IO....never saw the need to separate...so long as the hardware is compliant it seems like a straightforward integration. Safety has evolved quite a bit from when the standard was written. As for communicating up the chain (firewall, VLAN etc.) since the data will be passed to the Linux PC over a socket, it means the data will just be a packeted string, so there is no protocol switching, at that point the linux PC has raw strings of data (or JSON probably) that shouldn't have any issue with layers 3/4/5 of the OSI model","",""
"833941249362493450","sammysevens777","2023-05-11T09:46:11.5060000+08:00","You and @Mark O'Donovan are genuinely the first two people that mentioned this concern of mixing safety w/ functional....so long as the hardware supports it I don't see the issue","",""
"794542235676180500","akoscs","2023-05-11T13:09:02.5380000+08:00","Your other comment made it more clear that you have a safety PLC and safety IOs. If you follow the risk mitigation measures, coming from a risk analysis and keeping required PL (or SIL) it is OK. I am always concerned that people treat safety superficially. Keeping safety logic on the safety PLC and functional logic on the nonsafe PLC is what I meant. Unfortunatly in many cases this is not as obvious as it should be due to people neglecting safety measures.","",""
"829502128191045652","joshuastover","2023-05-23T23:31:58.2950000+08:00","What have y'all's experiences been with integrating legacy systems with modern technology. What were the main challenges you faced and how did you overcome them?","",""
"1073312001788477471","sparkylarks","2023-05-23T23:48:05.1160000+08:00","Challenge: Data Contextualisation
Overcome by:Blood sweat and tears and sacrificing my sanity.","","😂 (3)"
"829502128191045652","joshuastover","2023-05-24T00:20:48.8420000+08:00","I would argue nothing great was ever achieved by those that are fully sane... even if their sanity is lost only for a moment 😂","",""
"898217314741280828","hobbes1069","2023-05-24T00:56:42.3660000+08:00","The challenges are time and money. I took 42 manual finishing machines, some with simple and other with fancy VFDs and wired them up to two Opto 22 groov EPICs using two inputs and one output each. I could tell if it was running or not, I could tell the speed (either in % or actual RPM) using the analog inputs. Then we attached a MS Surface GO tablet to each one and created operator interfaces where they would log in their production orders.

That gave us a ton of data and metadata, but that probably ended up costing about $4-5k per station which is way over @Walker Reynolds  $800 objective.","",""
"898217314741280828","hobbes1069","2023-05-24T00:57:33.5060000+08:00","Oh, and the 3rd output IO was used to enable or disable the machine. If they ran it over the validated speeds for the product they were running we could shut it down.","",""
"829502128191045652","joshuastover","2023-05-24T01:16:32.0450000+08:00","The unfortunate result when you have manual processes. It's great what y'all were able to accomplish none-the-less. How often did y'all have to shut down the machine for people going to fast?","",""
"898217314741280828","hobbes1069","2023-05-24T01:24:38.6440000+08:00","We only did it for testing purposes, Operations wasn't quite ready to go that far at the time.","","👍 (1)"
"817835202746253344","IIoT#4707","2023-05-26T09:57:06.6160000+08:00","GG @Zach, you just advanced to level 1!","",""
"867075936054149191","rickbullotta","2023-05-26T20:05:05.8630000+08:00","Use whatever protocol mainstream controllers use, which I suspect is USB HID.","",""
"898217314741280828","hobbes1069","2023-05-26T21:30:25.4120000+08:00","MQTT is not to be used for motion control! But it would be great to get telemetry out of the system.","","💯 (1)"
"1087323187454410762","benjaminsynsor","2023-05-26T22:44:32.3000000+08:00","we are currently considering offering a MQTT interface for your vision system to the robotic arm that then discards the bad parts - you are saying that is not a good idea? The interface for the robotic arm would need to consume at least ""message_id"" and ""inspection_result"" on his side to know if its a new part which is a bit more complex than to just get a new message with ""bad""/""good"" - but other than that?","",""
"898217314741280828","hobbes1069","2023-05-26T22:56:57.9550000+08:00","That may work, but what I meant was MQTT is not deterministic like other protocols, so it shouldn't be used for direct motion control or safety.","",""
"1087323187454410762","benjaminsynsor","2023-05-26T22:57:31.3940000+08:00","got it!","",""
"378613902730330122","turnracing","2023-05-27T03:21:54.4240000+08:00","Thanks! yeah that is what I was hearing before, but just wanted to double check in here. From what I gather the best way to future proof a motion control system for interoperability & IIoT is Ethernet TSN for control and MQTT for telemetry","",""
"867075936054149191","rickbullotta","2023-05-28T09:34:07.8340000+08:00","Or DDS.  Used in things like avionics and automotive control systems.  One of the primary transports for ROS2 also.","",""
"740383178279354388","mriiot","2023-05-29T23:51:33.4050000+08:00","How does your competition solve this problem?","",""
"378613902730330122","turnracing","2023-05-30T00:51:25.5510000+08:00","basic USB HID, which I already have built and set up and it works fine.  but my point is that I want to build a motion controller that is more forward looking and universal so that it can be sold into multiple industries as an IIoT device","",""
"378613902730330122","turnracing","2023-05-30T00:57:22.0970000+08:00","Plus USB HID is bulky, unreliable and bottlenecks, so an ethernet based solution would perform a lot better","",""
"867075936054149191","rickbullotta","2023-05-30T01:47:33.0660000+08:00","MQTT will not be the answer for that use case.","",""
"378613902730330122","turnracing","2023-05-30T01:52:07.9820000+08:00","I'm considering TSN for control and possibly MQTT for telemetry. But DDS seems interesting too thanks for the suggestion","",""
"740383178279354388","mriiot","2023-05-30T02:09:40.8600000+08:00","On the software side, what simulators are used in the racing industry?  Assetto Corsa?","",""
"867075936054149191","rickbullotta","2023-05-30T02:50:00.0140000+08:00","DDS is used in real cars.","",""
"378613902730330122","turnracing","2023-05-30T03:34:25.1510000+08:00","Yeah Assetto Corsa and iRacing primarily. We are building the windows application now and will build a custom windows driver as well. That way we can build the system to be able to do firmware updates and that stuff through it as well.","","🤟 (1)"
"817835202746253344","IIoT#4707","2023-05-30T03:34:25.4560000+08:00","GG @Zach, you just advanced to level 2!","",""
"378613902730330122","turnracing","2023-05-30T03:42:30.9300000+08:00","Yeah since we are quite literally building a drive-by-wire system for simulated automotive, of course this was a thought or potential market to build the motor and controller in such a way that could also be used in automotive. That's a long shot obviously, but it's part of why I wanted to explore the idea some more.
Our windows application takes the torque telemetry at the steering column from the game and then send the force feedback signal down to the motor. We also will be taking other telemetry channels like suspension, wheel slip etc., do some maths and blend that into the force feedback as well. This way we can add some similar real-world features that are just coming on the market like Traction Loss, Jerk Suppression, Variable Steering Radio etc.","",""
"378613902730330122","turnracing","2023-05-30T03:44:29.1650000+08:00","If anyone has experience and would be interested in working on something like this, my DM's are open 🙂","",""
"740383178279354388","mriiot","2023-05-30T05:57:04.5830000+08:00","Isnt the other @Zach E into this?","",""
"568913935147728896","zeratall","2023-05-30T06:00:04.5820000+08:00","Nope we have seperate companies both related to sim racing though. I develop and sell software related to analyzing performance data from the car via telemetry for sim racing. @Zach has a small manufacturing company devoted to high quality sim racing wheels and other sim racing hardware.","",""
"740383178279354388","mriiot","2023-05-30T06:01:59.7180000+08:00","ZZ Racing 🙂","",""
"378613902730330122","turnracing","2023-05-30T06:55:18.8440000+08:00","haha yes apparently great minds think alike!","",""
"1126544156421013526","rajesh06886","2023-07-07T00:50:42.5500000+08:00","","https://cdn.discordapp.com/attachments/1095026951804170291/1126555838916591616/445ebf98-15c2-4f34-b044-a5a12553219c.jpg?ex=68df5622&is=68de04a2&hm=e3d1aed9cc89444a728fc701d46405e14557fd490d3442b86cf5e0536b6bb95a&,https://cdn.discordapp.com/attachments/1095026951804170291/1126555839285702677/c18e1f50-a482-491f-b73e-14a4aea9bf46.jpg?ex=68df5622&is=68de04a2&hm=be1c2a72321656300632033385c14524e8f7084bd6b44e3463acf87f082f2376&",""
"1126544156421013526","rajesh06886","2023-07-07T00:50:55.4830000+08:00","How to unlock Mitsubishi HMI; Model: GS2110-WTBD-N series. Message pop up during GOT backup read.if any one help me.","",""
"982322817322323968",".jaredreynolds","2023-07-07T05:40:31.8060000+08:00","You could try looking in the plctalk forum. Someone may have had a similar issue over there","",""
"982322817322323968",".jaredreynolds","2023-07-07T05:44:14.0240000+08:00","remove the SD card and plug it into a windows pc and see if it’s corrupted — the GOTs have a feature where u can lock the HMI if the SD card is removed.","",""
"358106285473923073","ghostofodb_","2023-07-12T06:20:29.3440000+08:00","what is the day to day like in machine vision? can anyone help?","",""
"358106285473923073","ghostofodb_","2023-07-12T06:26:12.2590000+08:00","thanks. is it common to make a transition from software to controls working with machine vision for a supplier? I was offered a position and they liked my background for some reason, but I'm new to this world and trying to see if its right for me or how I fit","",""
"867075936054149191","rickbullotta","2023-07-12T06:31:38.1650000+08:00","Some manufacturing experience would certainly help. But I’m certain you could make the transition.","",""
"833941249362493450","sammysevens777","2023-07-12T10:24:29.8180000+08:00","Which supplier? Machine vision has changed dramatically over the last 10 years - from hardware defined to now more software defined","",""
"829232781414236212","jcena5856","2023-07-20T10:11:31.7440000+08:00","#robotics hi guys, any agnostic AGV fleet management solution to introduce?","",""
"756247672637358181","sherylmccrary","2023-07-26T00:21:22.5130000+08:00","Not sure this exists. The ones we know about are not what you'd call agnostic. You might look into Dematic, although their software is specific to their ecosystem. https://www.dematic.com/en-us/products/agv/ Can anyone else recommend? @here","",""
"740531920907010118","jmckeon","2023-07-26T05:30:35.1920000+08:00","I have never come across an agnostic fleet management system...may it be AGV or AMR which at to totally different types of technology to address a similar problem","","👍 (1)"
"794542235676180500","akoscs","2023-07-26T18:53:49.9550000+08:00","I think the VDA5050 standard defines a stadard way to communicate with AGVs (or AMRs). The arculus Fleet Manager described here is capable of communicating with any AGV/AMR implementing this standard. More about it here https://www.arculus.de/blog/the-arculus-fleet-manager-software-ecosystem/ and https://www.arculus.de/blog/a-look-into-vda5050/","",""
"817835202746253344","IIoT#4707","2023-07-26T18:53:50.2560000+08:00","GG @akos, you just advanced to level 16!","",""
"794542235676180500","akoscs","2023-07-26T19:03:20.2290000+08:00","Also there is the Kinexon fleet manager (probably also VDA5050 compatible) https://kinexon.com/solutions/amr-agv-fleet-management/","",""
