AuthorID,Author,Date,Content,Attachments,Reactions
"817835202746253344","IIoT#4707","2021-11-03T00:18:44.0190000+08:00","GG @RickBullotta, you just advanced to level 10!","",""
"876880919988957205","ryankershaw","2021-11-03T00:19:00.9950000+08:00","Yeah, we were looking at those issues as well.  As soon as you start getting any where near process data in the pharma/med devices industry it starts to get interesting.  Good luck!","",""
"817835202746253344","IIoT#4707","2021-11-03T00:19:01.4000000+08:00","GG @Ryan Kershaw, you just advanced to level 5!","",""
"847112695681777725","markritchie8899","2021-11-03T09:32:00.2110000+08:00","Has anyone used Overall Maintenance Effectiveness (OME)? Same components as OEE, but A and P are inversely related","",""
"847112695681777725","markritchie8899","2021-11-03T09:46:27.9230000+08:00","And easy to retrain inspectors. Can't count the number of times I've seen the criteria for the TOP reject get classified as a different reject wit similar characteristics so that the days object of lowering the Top reject is achieved while total rejects stay constant.","",""
"847112695681777725","markritchie8899","2021-11-03T10:11:33.0470000+08:00","The first major problem with KPI's is when they are not fully automated and the human element gets called to the carpet to explain. Without direction on how to fix the system, they will more often then not, resort to gaming the system. Tell your maintenance supervisor he needs to get Emergency Repair orders reduced or else, and you'll start seeing Corrective Maintenance increase and ER decrease. The second is not having  a  offsetting KPI that helps to prevent gaming the system.  OEE, with all of its warts, will still give insight of how different processes are performing comparatively. Insight is what we are really after at the end of the day. Even a crappy implementation of OEE, that is equally crappy, would give you some insight into comparative  performance  ""If it is automated"". Everyone can agree about how the change over time  is improperly monitored then how change over time is monitored can be corrected.  When you're in a hole the first thing to do is stop digging, then find a strategy to get out.","","💯 (2)"
"867075936054149191","rickbullotta","2021-11-03T11:09:51.5680000+08:00","Intuition, experience, discussion and observation can do as much or more than a “crappy” metric though.","",""
"867075936054149191","rickbullotta","2021-11-03T11:11:44.0750000+08:00","I can’t tell you how many times “management” implemented OEE and/or downtime tracking systems and pissed away time, money, goodwill, and opportunity by not simply spending time with those on the front line and asking them.","","👍 (1)"
"847112695681777725","markritchie8899","2021-11-03T12:03:08.9060000+08:00","My caveat,  if it's is automated","",""
"847112695681777725","markritchie8899","2021-11-03T12:05:04.8810000+08:00","Would agree that it can burn a lot of goodwill if used as a whipping stick.","","👍 (1)"
"847112695681777725","markritchie8899","2021-11-03T12:10:06.6340000+08:00","IF not OEE then what would you use to gage improvement?","",""
"856535054972354601","tvidonja","2021-11-03T22:43:56.0840000+08:00","Mentioning Tulip, I wonder why everything is about OEE (only) and no OPE at all in the group? https://tulip.co/blog/oee-vs-ope-toward-a-holistic-understanding-of-your-machine-data/ Many (not fully automated) manufacturing companies have a lot of ""gaps"" between the machines/robots where products (more complex ones) ""spent"" their time during the production cycle.","",""
"867075936054149191","rickbullotta","2021-11-03T22:44:31.4240000+08:00","What would I use to gage improvement?  My eyes.","",""
"894527802316046366","nickn5549","2021-11-06T15:53:04.6890000+08:00","Electronics Manufacturing does measure the quality in line, near real-time, otherwise, you'll type OEE on your keyboard and will come up @#%...https://youtu.be/9-skrygenVw","",""
"894527802316046366","nickn5549","2021-11-06T16:03:00.9110000+08:00","If you have the measurements in real-time to calculate the Cp and Cpk, you should also have the other QA factors gathered in real-time - at least what's PASS and FAIL, therefore you can calculate also Q in real-time. No? From my perspective OEE is good, SPC is good too combined they give you a more in-depth view of what is working well and what needs fixing... Of course, OEE alone is not the magic bullet, it's just one component from your toolbox. You won't even run the whole factory using a single Dashboard, you will create a few to expand your view and show what's relevant at different operational and management levels...","","👍 (1)"
"867075936054149191","rickbullotta","2021-11-06T21:24:26.8110000+08:00","Inline test is usually just for components and typically not for the finished products which can have other defects besides component faults. And in most applications SPC is typically not 100% sampling.  There are examples of 100% inline test for sure - but the commentary is about the widespread use of OEE.  Cheers.","",""
"867075936054149191","rickbullotta","2021-11-06T21:25:49.6530000+08:00","Mine does that a lot - but it’s from the guy behind the keyboard. 😂","","😆 (1)"
"847112695681777725","markritchie8899","2021-11-06T22:46:38.1030000+08:00","Agreed. You can measure both but remember OEE is a lagging indicator which tells us about  how well we did in the past. Yes, lagging indicators have their value , but P today is affected by how well (or not so well) maintenance perform that PM last week, Last Month, or Last Qtr.  SPC on the other hand tells us how the process should perform in the future, within limits (Control limits) based upon how it has performed in the past. Signals of excess variation provide the opportunity to gain insight on how the process really operates and helps to identify those characteristics of the process that intuition and experience have often overlooked. Approaches  such as the UNS concept provide the ability to automate this type of visibility to the process.","","👍 (1)"
"867075936054149191","rickbullotta","2021-11-06T23:21:55.3310000+08:00","Cp and Cpk are actually based on spec limits, not control limits if I recall correctly.","",""
"847112695681777725","markritchie8899","2021-11-06T23:36:57.8840000+08:00","SPC uses control limits and rule sets like Westinghouse. Rule selection allow for defining sensitivity. Cp & Cpk uses both and are ratios of the width of Spec limits to control limits for Cp (how capable the process is) and control limits to nearest spec limit for Cpk (how centered the process is)","",""
"847112695681777725","markritchie8899","2021-11-07T00:20:16.9020000+08:00","","https://cdn.discordapp.com/attachments/904474773030047755/906578747120025620/unknown.png?ex=68df4f00&is=68ddfd80&hm=480fc873ebba6197e4b0f8196bb707c715387d50108b5780ee1fe1bb27204690&",""
"867075936054149191","rickbullotta","2021-11-07T02:43:41.6860000+08:00","Not 100% sure that's always the case in practice, even though the math is the same.  Some use a ""hot"" dataset for calculating the mean and stddev.   On the projects I was involved in, control limits were typically only recalculated periodically or after a process change.  If you were simply using spec limits and previously calculated control limits, you wouldn't be monitoring real-time process drift would you?  Good discussion!

Also, kinda like many OEE practitioners tend not to adjust machine max capability even after improvements or changes, all this stuff can tend to be stale if the discipline to keep the ""goalposts"" accurate isn't maintained.

Cheers!","",""
"847112695681777725","markritchie8899","2021-11-07T07:37:01.8460000+08:00","Detecting a shift in you process is only looking at the process output against your control limits using the Westinghouse rules (1 Point out of Spec, 2 of 3 > 2 Sigma on same side of mean, 4 of 5 > 1 Sigma on same side of mean, etc.). So,  real time drift would be the signal coming from your process output against the control limits. Knowing Cp & Cpk allows you to calculate the Effective Cost of Production (ECP). If Cp= 3.0 (Specs are 3 x wider than limits) and a Cpk = 3.0 then the ECP of a $1.00 part is $1.01 (occasional reject). if the process was to drift to Cpk = 2.5 then the ECP would rise to $1.04. Because of the process capability you still have wiggle room till you’re out of spec which gives you time to recenter the process. This gives an indication of the cost impact of poor quality.","",""
"277515221885779970","jermuk","2021-11-08T01:26:47.6750000+08:00","If you are currently working on KPIs like OEE in Industry 4.0, you could look at factoryinsight (which is a part of the open source United Manufacturing Hub). it enables complex OEE calculations incl. automated detection of various downtime reasons. 

You can find the code here: https://github.com/united-manufacturing-hub/united-manufacturing-hub/tree/main/golang/cmd/factoryinsight

More information about the architecture can be found here: https://docs.umh.app/docs/concepts/","","👍 (2)"
"519666539436310529","aristotelestn","2021-11-09T09:42:29.8220000+08:00","Nice! Does this system have any SPC / SQC module? or you don't know any open source solution of the same quality for SPC and SQC?","",""
"867075936054149191","rickbullotta","2021-11-09T19:45:57.9390000+08:00","There’s nothing magical about SPC/SQC algorithms or visualizations - all publicly available and relatively easy to code up.  I’ve done it too many times. 😦","",""
"519666539436310529","aristotelestn","2021-11-09T20:45:23.2120000+08:00","Thanks for answering. Would you have these codes available?","",""
"867075936054149191","rickbullotta","2021-11-09T20:57:40.0240000+08:00","There are hundreds of projects on github plus other sources.  Here's an example in Python:

https://towardsdatascience.com/quality-control-charts-guide-for-python-9bb1c859c051","",""
"766684226455207996","bright_hummingbird_31342","2021-11-09T22:25:47.2350000+08:00","My favorite SPC module is in Plex.  The way it integrates with quality (e.g., Control Plan, FMEA), engineering (e.g., Part Specifications, Deviations), and production modules is really seamless.  The only thing I don't like about it is how the notifications are handled.  Beyond this, I can't think of a more integrated approach to facilitate SPC in an organization.

If you have to go open source and cheap, I would concur with Rick's recommendation.  I've done this with R libraries back in the day.  There are all sorts of tools on CRAN that support SPC, process capability indices, etc.  With all the growth in R support in recent years, it shouldn't be hard to embed into an app or platform.","",""
"519666539436310529","aristotelestn","2021-11-10T03:05:12.7710000+08:00","I don't know Plex well. I like the SPC modules of TrakSys from Parsec and DELMIA from Dassault. However, I would like to build one myself using opensource tools/solutions or develop from scratch.","",""
"817835202746253344","IIoT#4707","2021-11-10T03:05:13.1140000+08:00","GG @AristótelesTN, you just advanced to level 2!","",""
"745009912160976977","marioishikawa","2021-11-11T20:34:22.2080000+08:00","Does AWS has something on SPC @Michael Brown ?","",""
"745009912160976977","marioishikawa","2021-11-11T20:53:33.0670000+08:00","@AristótelesTN did you find any on Github? There are a few that I think it is outdated but you could at least use it as a base. https://github.com/bnielsen1965/simple-spc https://github.com/carlosqsilva/pyspc","",""
"867075936054149191","rickbullotta","2021-11-11T21:56:18.6410000+08:00","And displaying control charts is super easy too with most charting packages - you just need to play some games with line types and marker types.  Also, implementing the WECO (western electric) rules isn't particularly difficult either.","",""
"822206286736523294","jeff_flow","2021-12-10T14:40:07.6270000+08:00","I've spent the past week working alongside the Flow Software (https://www.flow-software.com) team in JBurg and Cape Town. Has anyone evaluated Flow as a KPI/Information Platform? From what I am seeing in its user base (ABInbev, CocaCola, Pepsi, Unilever...) it has served as a great option for transforming multiple data silos into useable KPIs and actionable information for operators, team leaders, managers, etc.","","flow (1),👍🏻 (1)"
"817835202746253344","IIoT#4707","2021-12-10T14:40:08.1730000+08:00","GG @Jeff@Flow, you just advanced to level 8!","",""
"745796393855352953","thedavidschultz","2021-12-10T18:24:08.8980000+08:00","Yes I have. I use it to add additional context for time series data. It integrates seamlessly with Canary, too!","","highbyte (1),flow (2)"
"766684226455207996","bright_hummingbird_31342","2021-12-11T03:33:42.9630000+08:00","For anyone that has used Seeq and Flow, how do they compare?","",""
"745009912160976977","marioishikawa","2021-12-11T03:48:18.5440000+08:00","I'm not the best to answer as I did not use it, but the comparison is interesting because for me, by their positioning, I see Seeq more like an analytics tool, like a BI but more specialized on industrial data, or in other words, a powerful front end for a historian. Flow seems to be more like a flexible platform that handles from data collection, to processing and presentation while Seeq is more focused on processing and presentation only but probably with more features in these parts.","","👍 (1)"
"749933642972659783","john_cindrich","2021-12-12T23:26:48.7980000+08:00","Software engineering metrics:  Some interesting reads here:   https://www.bonanza.com/software_engineering_metrics","",""
"745009912160976977","marioishikawa","2021-12-13T19:50:44.4120000+08:00","Gold","",""
"749933642972659783","john_cindrich","2021-12-14T11:41:27.4440000+08:00","Thanks Mario!","","👍 (1)"
"867075936054149191","rickbullotta","2021-12-14T21:48:43.3820000+08:00","I took a look - most of them don't give any sense of the value delivered to the end customer/user - for that reason, I think they're way too ""process"" focused and not very ""outcome"" focused (at least not the important outcomes).","",""
"749933642972659783","john_cindrich","2021-12-15T10:12:44.2000000+08:00","Great observation… I just now went back to the “Five best software engineering KPIs” and the word “customer” only appears twice!!  I’m in the manufacturing world so we have both the KPI’s that matter to the customer as well as the need to measure internal processes. I would imagine the software engineering world also has both internal and external KPIs. I’ve not been subjected to software engineering KPI’s as I’ve always developed for my own internal projects. No process metrics... just ""does it work for the user"".
Switching back to software engineering teams...Aside from the obvious customer focused outcomes, are there any internal software engineering KPIs that you find effective?","","👍🏼 (1)"
"867075936054149191","rickbullotta","2021-12-15T22:16:22.2340000+08:00","All the metrics that I use are more subjective than objective.  I tend to look at ""what"", rather than ""how much"". Metrics like # of features, lines of code, scrum completion %, are all kinda bullshit and inconsistent in my view.  I also tend to highly value software engineering team that have architected to decouple platform from features/extensions.","",""
"841409928522629171","johan_jeppsson","2022-01-05T02:35:37.8630000+08:00","OEE - Basic information to collect in preparation towards OEE.
I'm working in preparation stage of what might become an OEE implementation for a discrete manufacturing facility.

I'm looking for if someone has established htheir own best practice questions to ask and information to collect during the investigation phase.

I have the obvious pieces like what PLC is used, integrator, piece counting sensors, TAG list, if any quality sensors. Do you have something more elaborative that I would need and missing you think?

There are quite many cells in the facility and production is in batches, in the meaning that cells are not joined in a single flow, batches are sent to cells freely.","",""
"795178288330440704","youri.regnaud","2022-01-05T02:45:40.4410000+08:00","What do you (the community) think of the Headless BI concept? https://link.medium.com/Vl8PJ9Z9xmb","",""
